Time(s),CH1V,CH2V
1.850000e-03,-2.499867e+00,-1.113867e+00
1.900000e-03,-2.498133e+00,-1.151333e+00
1.950000e-03,-2.499867e+00,-1.188133e+00
2.000000e-03,-2.504933e+00,-1.235067e+00
2.050000e-03,-2.502667e+00,-1.270133e+00
2.100000e-03,-2.501467e+00,-1.303067e+00
2.150000e-03,-2.500933e+00,-1.342667e+00
2.200000e-03,-2.523067e+00,-1.377733e+00
2.250000e-03,-2.506667e+00,-1.407200e+00
2.300000e-03,-2.507200e+00,-1.440000e+00
2.350000e-03,-2.508267e+00,-1.481867e+00
2.400000e-03,-2.511733e+00,-1.511333e+00
2.450000e-03,-2.502667e+00,-1.541333e+00
2.500000e-03,-2.499200e+00,-1.565733e+00
2.550000e-03,-2.507200e+00,-1.615467e+00
2.600000e-03,-2.514000e+00,-1.624533e+00
2.650000e-03,-2.504400e+00,-1.638800e+00
2.700000e-03,-2.507200e+00,-1.676667e+00
2.750000e-03,-2.506000e+00,-1.701600e+00
2.800000e-03,-2.493600e+00,-1.722000e+00
2.850000e-03,-2.519067e+00,-1.748533e+00
2.900000e-03,-2.506000e+00,-1.768400e+00
2.950000e-03,-2.517333e+00,-1.794933e+00
3.000000e-03,-2.500400e+00,-1.826133e+00
3.050000e-03,-2.516267e+00,-1.834667e+00
3.100000e-03,-2.515067e+00,-1.858933e+00
3.150000e-03,-2.511733e+00,-1.870267e+00
3.200000e-03,-2.507200e+00,-1.887333e+00
3.250000e-03,-2.504933e+00,-1.901467e+00
3.300000e-03,-2.520800e+00,-1.930267e+00
3.350000e-03,-2.515067e+00,-1.938267e+00
3.400000e-03,-2.511733e+00,-1.968800e+00
3.450000e-03,-2.507200e+00,-1.977333e+00
3.500000e-03,-2.508267e+00,-1.993733e+00
3.550000e-03,-2.507200e+00,-2.003333e+00
3.600000e-03,-2.504933e+00,-2.014133e+00
3.650000e-03,-2.510533e+00,-2.039600e+00
3.700000e-03,-2.521867e+00,-2.049200e+00
3.750000e-03,-2.519067e+00,-2.061600e+00
3.800000e-03,-2.509467e+00,-2.066133e+00
3.850000e-03,-2.511733e+00,-2.086533e+00
3.900000e-03,-2.502667e+00,-2.094533e+00
3.950000e-03,-2.514533e+00,-2.110400e+00
4.000000e-03,-2.523067e+00,-2.116000e+00
4.050000e-03,-2.511200e+00,-2.129067e+00
4.100000e-03,-2.518533e+00,-2.144267e+00
4.150000e-03,-2.524133e+00,-2.152800e+00
4.200000e-03,-2.518533e+00,-2.156800e+00
4.250000e-03,-2.513467e+00,-2.157333e+00
4.300000e-03,-2.523067e+00,-2.176000e+00
4.350000e-03,-2.510000e+00,-2.180533e+00
4.400000e-03,-2.516267e+00,-2.186133e+00
4.450000e-03,-2.516800e+00,-2.202000e+00
4.500000e-03,-2.519600e+00,-2.197467e+00
4.550000e-03,-2.513467e+00,-2.209467e+00
4.600000e-03,-2.516267e+00,-2.213333e+00
4.650000e-03,-2.520267e+00,-2.224133e+00
4.700000e-03,-2.515067e+00,-2.230400e+00
4.750000e-03,-2.526400e+00,-2.246267e+00
4.800000e-03,-2.509467e+00,-2.240533e+00
4.850000e-03,-2.515733e+00,-2.253067e+00
4.900000e-03,-2.529867e+00,-2.265467e+00
4.950000e-03,-2.524800e+00,-2.253067e+00
5.000000e-03,-2.525333e+00,-2.276800e+00
5.050000e-03,-2.516267e+00,-2.274533e+00
5.100000e-03,-2.517333e+00,-2.276800e+00
5.150000e-03,-2.518000e+00,-2.286933e+00
5.200000e-03,-2.529867e+00,-2.288133e+00
5.250000e-03,-2.525867e+00,-2.291467e+00
5.300000e-03,-2.526400e+00,-2.290400e+00
5.350000e-03,-2.519600e+00,-2.300533e+00
5.400000e-03,-2.523067e+00,-2.299467e+00
5.450000e-03,-2.525333e+00,-2.308533e+00
5.500000e-03,-2.528667e+00,-2.316400e+00
5.550000e-03,-2.529867e+00,-2.317600e+00
5.600000e-03,-2.532133e+00,-2.328933e+00
5.650000e-03,-2.527067e+00,-2.336267e+00
5.700000e-03,-2.530933e+00,-2.319867e+00
5.750000e-03,-2.536667e+00,-2.335600e+00
5.800000e-03,-2.525333e+00,-2.331067e+00
5.850000e-03,-2.525867e+00,-2.339067e+00
5.900000e-03,-2.516267e+00,-2.336800e+00
5.950000e-03,-2.525867e+00,-2.348133e+00
6.000000e-03,-2.518533e+00,-2.340133e+00
6.050000e-03,-2.521867e+00,-2.347600e+00
6.100000e-03,-2.532133e+00,-2.351467e+00
6.150000e-03,-2.527600e+00,-2.356000e+00
6.200000e-03,-2.523067e+00,-2.362800e+00
6.250000e-03,-1.286000e+00,-2.354933e+00
6.300000e-03,2.454533e+00,-2.157867e+00
6.350000e-03,2.448400e+00,-1.988667e+00
6.400000e-03,2.445467e+00,-1.803467e+00
6.450000e-03,2.454000e+00,-1.651200e+00
6.500000e-03,2.464800e+00,-1.495467e+00
6.550000e-03,2.458533e+00,-1.360800e+00
6.600000e-03,2.450000e+00,-1.219200e+00
6.650000e-03,2.450000e+00,-1.101467e+00
6.700000e-03,2.463600e+00,-9.837334e-01
6.750000e-03,2.465867e+00,-8.738667e-01
6.800000e-03,2.456800e+00,-7.685333e-01
6.850000e-03,2.465333e+00,-6.525334e-01
6.900000e-03,2.462533e+00,-5.625333e-01
6.950000e-03,2.468133e+00,-4.826667e-01
7.000000e-03,2.461333e+00,-3.858667e-01
7.050000e-03,2.450667e+00,-3.032000e-01
7.100000e-03,2.458000e+00,-2.160000e-01
7.150000e-03,2.453467e+00,-1.356000e-01
7.200000e-03,2.465867e+00,-5.293334e-02
7.250000e-03,2.459067e+00,1.786667e-02
7.300000e-03,2.453467e+00,8.973333e-02
7.350000e-03,2.460800e+00,1.525333e-01
7.400000e-03,2.463600e+00,2.301333e-01
7.450000e-03,2.460267e+00,2.924000e-01
7.500000e-03,2.462533e+00,3.478667e-01
7.550000e-03,2.453467e+00,3.988000e-01
7.600000e-03,2.461333e+00,4.701333e-01
7.650000e-03,2.460267e+00,5.228000e-01
7.700000e-03,2.463600e+00,5.833333e-01
7.750000e-03,2.459733e+00,6.246667e-01
7.800000e-03,2.447733e+00,6.717333e-01
7.850000e-03,2.466533e+00,7.254667e-01
7.900000e-03,2.461333e+00,7.725334e-01
7.950000e-03,2.461333e+00,8.217334e-01
8.000000e-03,2.468133e+00,8.618667e-01
8.050000e-03,2.461333e+00,9.044000e-01
8.100000e-03,2.456800e+00,9.457334e-01
8.150000e-03,2.465333e+00,9.956000e-01
8.200000e-03,2.445467e+00,1.027200e+00
8.250000e-03,2.461333e+00,1.062933e+00
8.300000e-03,2.459067e+00,1.104267e+00
8.350000e-03,2.460800e+00,1.147867e+00
8.400000e-03,2.456800e+00,1.176667e+00
8.450000e-03,2.466533e+00,1.193067e+00
8.500000e-03,2.471600e+00,1.240133e+00
8.550000e-03,2.450667e+00,1.257067e+00
8.600000e-03,2.472667e+00,1.305733e+00
8.650000e-03,2.459733e+00,1.331867e+00
8.700000e-03,2.464800e+00,1.351067e+00
8.750000e-03,2.461333e+00,1.391867e+00
8.800000e-03,2.454533e+00,1.403200e+00
8.850000e-03,2.463067e+00,1.437733e+00
8.900000e-03,2.471600e+00,1.464267e+00
8.950000e-03,2.469867e+00,1.483600e+00
9.000000e-03,2.472667e+00,1.520933e+00
9.050000e-03,2.474400e+00,1.541333e+00
9.100000e-03,2.461333e+00,1.550400e+00
9.150000e-03,2.468800e+00,1.584933e+00
9.200000e-03,2.472667e+00,1.611467e+00
9.250000e-03,2.472667e+00,1.618267e+00
9.300000e-03,2.462533e+00,1.646667e+00
9.350000e-03,2.469333e+00,1.661333e+00
9.400000e-03,2.468133e+00,1.681733e+00
9.450000e-03,2.459067e+00,1.683467e+00
9.500000e-03,2.468133e+00,1.706667e+00
9.550000e-03,2.466533e+00,1.724800e+00
9.600000e-03,2.484133e+00,1.749600e+00
9.650000e-03,2.462000e+00,1.748000e+00
9.700000e-03,2.468133e+00,1.784800e+00
9.750000e-03,2.479600e+00,1.791600e+00
9.800000e-03,2.481867e+00,1.801733e+00
9.850000e-03,2.464267e+00,1.833467e+00
9.900000e-03,2.480667e+00,1.831200e+00
9.950000e-03,2.475600e+00,1.847067e+00
1.000000e-02,2.468133e+00,1.856133e+00
1.005000e-02,2.476133e+00,1.867467e+00
1.010000e-02,2.479600e+00,1.890000e+00
1.015000e-02,2.475600e+00,1.899067e+00
1.020000e-02,2.484133e+00,1.899067e+00
1.025000e-02,2.477867e+00,1.917200e+00
1.030000e-02,2.473867e+00,1.925200e+00
1.035000e-02,2.475600e+00,1.944933e+00
1.040000e-02,2.470400e+00,1.939867e+00
1.045000e-02,2.469333e+00,1.945467e+00
1.050000e-02,2.476133e+00,1.962533e+00
1.055000e-02,2.477867e+00,1.974933e+00
1.060000e-02,2.484133e+00,1.985200e+00
1.065000e-02,2.479600e+00,1.993067e+00
1.070000e-02,2.479600e+00,2.006667e+00
1.075000e-02,2.480667e+00,2.008933e+00
1.080000e-02,2.481867e+00,2.014667e+00
1.085000e-02,2.478400e+00,2.023067e+00
1.090000e-02,2.476133e+00,2.024800e+00
1.095000e-02,2.476133e+00,2.040667e+00
1.100000e-02,2.484133e+00,2.055333e+00
1.105000e-02,2.476667e+00,2.045200e+00
1.110000e-02,2.477200e+00,2.055333e+00
1.115000e-02,2.485200e+00,2.064933e+00
1.120000e-02,2.468133e+00,2.059867e+00
1.125000e-02,2.480133e+00,2.079733e+00
1.130000e-02,2.485200e+00,2.080267e+00
1.135000e-02,2.482933e+00,2.081467e+00
1.140000e-02,2.481867e+00,2.089333e+00
1.145000e-02,2.493200e+00,2.093867e+00
1.150000e-02,2.487467e+00,2.091600e+00
1.155000e-02,2.488000e+00,2.102400e+00
1.160000e-02,2.477200e+00,2.114267e+00
1.165000e-02,2.482400e+00,2.105200e+00
1.170000e-02,2.482933e+00,2.124400e+00
1.175000e-02,2.482933e+00,2.124400e+00
1.180000e-02,2.479600e+00,2.125600e+00
1.185000e-02,2.486400e+00,2.131733e+00
1.190000e-02,2.481867e+00,2.135733e+00
1.195000e-02,2.488000e+00,2.147600e+00
1.200000e-02,2.488667e+00,2.152800e+00
1.205000e-02,2.479600e+00,2.140267e+00
1.210000e-02,2.467067e+00,2.147067e+00
1.215000e-02,2.474400e+00,2.155600e+00
1.220000e-02,2.488667e+00,2.155067e+00
1.225000e-02,2.494800e+00,2.164667e+00
1.230000e-02,2.494267e+00,2.158400e+00
1.235000e-02,2.494800e+00,2.172533e+00
1.240000e-02,2.486400e+00,2.164000e+00
1.245000e-02,2.489200e+00,2.177600e+00
1.250000e-02,-5.866667e-03,2.175333e+00
1.255000e-02,-2.495200e+00,1.988533e+00
1.260000e-02,-2.493600e+00,1.817600e+00
1.265000e-02,-2.504400e+00,1.643733e+00
1.270000e-02,-2.500400e+00,1.497200e+00
1.275000e-02,-2.503733e+00,1.360667e+00
1.280000e-02,-2.509467e+00,1.210667e+00
1.285000e-02,-2.502133e+00,1.091200e+00
1.290000e-02,-2.503733e+00,9.684000e-01
1.295000e-02,-2.499867e+00,8.625333e-01
1.300000e-02,-2.500400e+00,7.486667e-01
1.305000e-02,-2.503200e+00,6.389334e-01
1.310000e-02,-2.500400e+00,5.472000e-01
1.315000e-02,-2.499867e+00,4.373333e-01
1.320000e-02,-2.498133e+00,3.524000e-01
1.325000e-02,-2.495200e+00,2.646667e-01
1.330000e-02,-2.502667e+00,1.701333e-01
1.335000e-02,-2.496400e+00,9.306667e-02
1.340000e-02,-2.507200e+00,1.266667e-02
1.345000e-02,-2.493600e+00,-6.146667e-02
1.350000e-02,-2.504933e+00,-1.458667e-01
1.355000e-02,-2.496933e+00,-2.165333e-01
1.360000e-02,-2.495867e+00,-2.862667e-01
1.365000e-02,-2.502667e+00,-3.468000e-01
1.370000e-02,-2.506000e+00,-4.221333e-01
1.375000e-02,-2.507200e+00,-4.764000e-01
1.380000e-02,-2.500400e+00,-5.421333e-01
1.385000e-02,-2.494667e+00,-6.094667e-01
1.390000e-02,-2.501467e+00,-6.565334e-01
1.395000e-02,-2.496933e+00,-7.102666e-01
1.400000e-02,-2.495867e+00,-7.708000e-01
1.405000e-02,-2.506000e+00,-8.325334e-01
1.410000e-02,-2.499200e+00,-8.716000e-01
1.415000e-02,-2.502667e+00,-9.260000e-01
1.420000e-02,-2.520800e+00,-9.701334e-01
1.425000e-02,-2.498133e+00,-1.020533e+00
1.430000e-02,-2.498133e+00,-1.059600e+00
1.435000e-02,-2.492400e+00,-1.104267e+00
1.440000e-02,-2.504933e+00,-1.155867e+00
1.445000e-02,-2.509467e+00,-1.200000e+00
1.450000e-02,-2.511733e+00,-1.238533e+00
1.455000e-02,-2.504933e+00,-1.267867e+00
1.460000e-02,-2.504933e+00,-1.307600e+00
1.465000e-02,-2.496933e+00,-1.337600e+00
1.470000e-02,-2.503733e+00,-1.382267e+00
1.475000e-02,-2.491333e+00,-1.402667e+00
1.480000e-02,-2.507200e+00,-1.450267e+00
1.485000e-02,-2.506667e+00,-1.472800e+00
1.490000e-02,-2.512800e+00,-1.511333e+00
1.495000e-02,-2.501467e+00,-1.540267e+00
1.500000e-02,-2.498133e+00,-1.568000e+00
1.505000e-02,-2.507733e+00,-1.593467e+00
1.510000e-02,-2.504933e+00,-1.624533e+00
1.515000e-02,-2.501467e+00,-1.658000e+00
1.520000e-02,-2.500400e+00,-1.669867e+00
1.525000e-02,-2.515067e+00,-1.710133e+00
1.530000e-02,-2.502667e+00,-1.736667e+00
1.535000e-02,-2.512800e+00,-1.742400e+00
1.540000e-02,-2.514000e+00,-1.771733e+00
1.545000e-02,-2.504933e+00,-1.787067e+00
1.550000e-02,-2.511733e+00,-1.813733e+00
1.555000e-02,-2.514000e+00,-1.830133e+00
1.560000e-02,-2.514000e+00,-1.855600e+00
1.565000e-02,-2.510000e+00,-1.877067e+00
1.570000e-02,-2.508267e+00,-1.889600e+00
1.575000e-02,-2.524800e+00,-1.908800e+00
1.580000e-02,-2.491333e+00,-1.932533e+00
1.585000e-02,-2.517333e+00,-1.939867e+00
1.590000e-02,-2.510533e+00,-1.964267e+00
1.595000e-02,-2.520267e+00,-1.981867e+00
1.600000e-02,-2.504933e+00,-1.984667e+00
1.605000e-02,-2.516800e+00,-2.007333e+00
1.610000e-02,-2.519600e+00,-2.023200e+00
1.615000e-02,-2.521333e+00,-2.036800e+00
1.620000e-02,-2.511733e+00,-2.043467e+00
1.625000e-02,-2.518533e+00,-2.054267e+00
1.630000e-02,-2.516267e+00,-2.074133e+00
1.635000e-02,-2.512800e+00,-2.086533e+00
1.640000e-02,-2.518533e+00,-2.097867e+00
1.645000e-02,-2.511200e+00,-2.099600e+00
1.650000e-02,-2.514000e+00,-2.114800e+00
1.655000e-02,-2.513467e+00,-2.129600e+00
1.660000e-02,-2.523067e+00,-2.125067e+00
1.665000e-02,-2.506000e+00,-2.135200e+00
1.670000e-02,-2.518533e+00,-2.161333e+00
1.675000e-02,-2.513467e+00,-2.159600e+00
1.680000e-02,-2.509467e+00,-2.177200e+00
1.685000e-02,-2.525333e+00,-2.182267e+00
1.690000e-02,-2.511733e+00,-2.192933e+00
1.695000e-02,-2.527600e+00,-2.194667e+00
1.700000e-02,-2.516267e+00,-2.197467e+00
1.705000e-02,-2.519600e+00,-2.206533e+00
1.710000e-02,-2.518533e+00,-2.222400e+00
1.715000e-02,-2.507733e+00,-2.239467e+00
1.720000e-02,-2.523067e+00,-2.236000e+00
1.725000e-02,-2.515067e+00,-2.242800e+00
1.730000e-02,-2.518533e+00,-2.240533e+00
1.735000e-02,-2.515067e+00,-2.254133e+00
1.740000e-02,-2.527600e+00,-2.260933e+00
1.745000e-02,-2.520800e+00,-2.271733e+00
1.750000e-02,-2.524133e+00,-2.271067e+00
1.755000e-02,-2.519600e+00,-2.271733e+00
1.760000e-02,-2.518533e+00,-2.288133e+00
1.765000e-02,-2.510000e+00,-2.286400e+00
1.770000e-02,-2.519600e+00,-2.289200e+00
1.775000e-02,-2.522533e+00,-2.297200e+00
1.780000e-02,-2.518533e+00,-2.294933e+00
1.785000e-02,-2.517333e+00,-2.298267e+00
1.790000e-02,-2.520800e+00,-2.310800e+00
1.795000e-02,-2.522533e+00,-2.304000e+00
1.800000e-02,-2.534400e+00,-2.313067e+00
1.805000e-02,-2.525867e+00,-2.318133e+00
1.810000e-02,-2.517333e+00,-2.314133e+00
1.815000e-02,-2.519600e+00,-2.324933e+00
1.820000e-02,-2.518533e+00,-2.324400e+00
1.825000e-02,-2.523600e+00,-2.335067e+00
1.830000e-02,-2.525333e+00,-2.327733e+00
1.835000e-02,-2.518000e+00,-2.343600e+00
1.840000e-02,-2.511733e+00,-2.342400e+00
1.845000e-02,-2.524133e+00,-2.339600e+00
1.850000e-02,-2.520800e+00,-2.339067e+00
1.855000e-02,-2.518533e+00,-2.353733e+00
1.860000e-02,-2.518533e+00,-2.360533e+00
1.865000e-02,-2.516800e+00,-2.351467e+00
1.870000e-02,-2.530933e+00,-2.367333e+00
1.875000e-02,-2.538933e+00,-2.366800e+00
1.880000e-02,2.463600e+00,-2.170400e+00
1.885000e-02,2.448933e+00,-1.979600e+00
1.890000e-02,2.448933e+00,-1.804667e+00
1.895000e-02,2.454533e+00,-1.654000e+00
1.900000e-02,2.456800e+00,-1.500000e+00
1.905000e-02,2.463600e+00,-1.357867e+00
1.910000e-02,2.464800e+00,-1.224933e+00
1.915000e-02,2.463067e+00,-1.098667e+00
1.920000e-02,2.463600e+00,-9.882667e-01
1.925000e-02,2.448933e+00,-8.705333e-01
1.930000e-02,2.458000e+00,-7.606667e-01
1.935000e-02,2.459067e+00,-6.616000e-01
1.940000e-02,2.461333e+00,-5.716000e-01
1.945000e-02,2.456800e+00,-4.809333e-01
1.950000e-02,2.458000e+00,-3.846667e-01
1.955000e-02,2.455733e+00,-2.868000e-01
1.960000e-02,2.447733e+00,-2.182667e-01
1.965000e-02,2.448933e+00,-1.288000e-01
1.970000e-02,2.459067e+00,-4.733333e-02
1.975000e-02,2.458000e+00,2.680000e-02
1.980000e-02,2.452267e+00,8.293334e-02
1.985000e-02,2.455200e+00,1.548000e-01
1.990000e-02,2.461333e+00,2.210667e-01
1.995000e-02,2.455200e+00,2.838667e-01
2.000000e-02,2.468133e+00,3.342667e-01
2.005000e-02,2.460800e+00,4.158667e-01
2.010000e-02,2.464800e+00,4.690667e-01
2.015000e-02,2.473333e+00,5.290667e-01
2.020000e-02,2.459067e+00,5.810667e-01
2.025000e-02,2.464800e+00,6.349334e-01
2.030000e-02,2.465867e+00,6.808000e-01
2.035000e-02,2.461333e+00,7.294667e-01
2.040000e-02,2.461333e+00,7.758667e-01
2.045000e-02,2.455733e+00,8.132000e-01
2.050000e-02,2.467067e+00,8.618667e-01
2.055000e-02,2.462000e+00,9.100000e-01
2.060000e-02,2.463600e+00,9.502667e-01
2.065000e-02,2.470400e+00,9.870667e-01
2.070000e-02,2.462533e+00,1.031733e+00
2.075000e-02,2.460800e+00,1.067467e+00
2.080000e-02,2.472667e+00,1.097467e+00
2.085000e-02,2.462000e+00,1.142800e+00
2.090000e-02,2.462533e+00,1.174400e+00
2.095000e-02,2.455200e+00,1.213467e+00
2.100000e-02,2.465867e+00,1.249200e+00
2.105000e-02,2.471067e+00,1.273467e+00
2.110000e-02,2.479600e+00,1.301200e+00
2.115000e-02,2.467067e+00,1.327333e+00
2.120000e-02,2.477200e+00,1.357867e+00
2.125000e-02,2.467067e+00,1.382267e+00
2.130000e-02,2.467067e+00,1.417867e+00
2.135000e-02,2.467600e+00,1.441067e+00
2.140000e-02,2.463600e+00,1.466533e+00
2.145000e-02,2.468133e+00,1.493200e+00
2.150000e-02,2.462533e+00,1.511867e+00
2.155000e-02,2.474933e+00,1.534533e+00
2.160000e-02,2.470400e+00,1.554933e+00
2.165000e-02,2.463600e+00,1.584267e+00
2.170000e-02,2.480667e+00,1.591067e+00
2.175000e-02,2.472667e+00,1.617200e+00
2.180000e-02,2.479600e+00,1.634133e+00
2.185000e-02,2.476667e+00,1.655600e+00
2.190000e-02,2.468133e+00,1.676000e+00
2.195000e-02,2.473333e+00,1.691867e+00
2.200000e-02,2.472667e+00,1.711200e+00
2.205000e-02,2.481867e+00,1.729200e+00
2.210000e-02,2.473867e+00,1.745067e+00
2.215000e-02,2.471600e+00,1.762667e+00
2.220000e-02,2.486400e+00,1.781333e+00
2.225000e-02,2.471600e+00,1.798400e+00
2.230000e-02,2.472667e+00,1.809600e+00
2.235000e-02,2.477867e+00,1.828400e+00
2.240000e-02,2.474933e+00,1.838000e+00
2.245000e-02,2.474933e+00,1.844800e+00
2.250000e-02,2.474933e+00,1.854933e+00
2.255000e-02,2.476133e+00,1.865200e+00
2.260000e-02,2.465867e+00,1.878667e+00
2.265000e-02,2.479600e+00,1.898000e+00
2.270000e-02,2.485200e+00,1.908133e+00
2.275000e-02,2.477867e+00,1.929733e+00
2.280000e-02,2.474933e+00,1.926267e+00
2.285000e-02,2.473333e+00,1.928533e+00
2.290000e-02,2.473867e+00,1.938800e+00
2.295000e-02,2.477867e+00,1.958000e+00
2.300000e-02,2.461333e+00,1.958000e+00
2.305000e-02,2.482933e+00,1.981200e+00
2.310000e-02,2.472667e+00,1.990800e+00
2.315000e-02,2.473867e+00,1.998133e+00
2.320000e-02,2.486400e+00,1.998800e+00
2.325000e-02,2.473867e+00,2.016933e+00
2.330000e-02,2.487467e+00,2.012400e+00
2.335000e-02,2.485733e+00,2.029333e+00
2.340000e-02,2.465867e+00,2.032667e+00
2.345000e-02,2.480133e+00,2.040667e+00
2.350000e-02,2.484133e+00,2.048533e+00
2.355000e-02,2.489200e+00,2.046933e+00
2.360000e-02,2.488667e+00,2.080267e+00
2.365000e-02,2.484667e+00,2.065600e+00
2.370000e-02,2.485200e+00,2.067867e+00
2.375000e-02,2.480133e+00,2.074000e+00
2.380000e-02,2.477200e+00,2.075733e+00
2.385000e-02,2.477867e+00,2.085333e+00
2.390000e-02,2.484133e+00,2.096133e+00
2.395000e-02,2.484133e+00,2.102933e+00
2.400000e-02,2.486400e+00,2.096133e+00
2.405000e-02,2.482933e+00,2.109200e+00
2.410000e-02,2.484133e+00,2.113067e+00
2.415000e-02,2.480667e+00,2.117600e+00
2.420000e-02,2.479600e+00,2.123333e+00
2.425000e-02,2.496000e+00,2.122133e+00
2.430000e-02,2.478400e+00,2.126667e+00
2.435000e-02,2.482933e+00,2.132933e+00
2.440000e-02,2.479600e+00,2.141467e+00
2.445000e-02,2.476667e+00,2.135200e+00
2.450000e-02,2.486400e+00,2.140267e+00
2.455000e-02,2.486400e+00,2.147600e+00
2.460000e-02,2.481867e+00,2.152800e+00
2.465000e-02,2.484133e+00,2.157333e+00
2.470000e-02,2.482933e+00,2.155067e+00
2.475000e-02,2.489200e+00,2.160133e+00
2.480000e-02,2.479600e+00,2.164000e+00
2.485000e-02,2.487467e+00,2.181600e+00
2.490000e-02,2.481867e+00,2.172000e+00
2.495000e-02,2.486667e+00,2.174933e+00
